items__track,items__episode__episodeName,items__episode__showName,items__episode__episodeUri,name,lastModifiedDate,items__track__trackName,items__track__artistName,items__track__albumName,items__track__trackUri,items__episode,items__localTrack__uri,items__localTrack,items__addedDate,description,numberOfFollowers,genero,dia_da_semana
,,,,âœ¨âœ¨,2022-09-19,Me Namora,Gabriel Elias,4 EstaÃ§Ãµes,spotify:track:0CZS3nJGpSyas7dVEs2lXK,,,,2022-09-18,,0.0,Surf Music,6
,,,,,,O Amor Ã© o Segredo,Vitor Kley,A Bolha,spotify:track:7tOXo8dzQYKgWHWB9nxBVg,,,,2022-09-18,,,Pop,6
,,,,,,Trem-Bala,Ana Vilela,Trem-Bala,spotify:track:05QeyKGAn4TZrv41tMiD1A,,,,2022-09-18,,,MPB,6
,,,,,,Eu Te Amo - Voz E ViolÃ£o,Bryan Behr,Simples,spotify:track:4U9eZDj53JgPJxnEMZjd0h,,,,2022-09-18,,,MPB,6
,,,,,,O Sol,Vitor Kley,Adrenalizou,spotify:track:1j5N75y26nH2l0uPa9JlKe,,,,2022-09-18,,,Pop,6
,,,,,,A Gente Nunca Conversou (Ei MoÃ§a),Lagum,A Gente Nunca Conversou (Ei MoÃ§a),spotify:track:7eRhMBRHhmRA7VvWLVIMyO,,,,2022-09-18,,,Pop Rock,6
,,,,,,The Scientist,Coldplay,A Rush of Blood to the Head,spotify:track:75JFxkI2RXiU7L9VXzMkle,,,,2022-09-18,,,Pop,6
,,,,,,Demons,Imagine Dragons,Night Visions,spotify:track:5qaEfEh1AtSdrdrByCP7qR,,,,2022-09-18,,,Pop,6
,,,,,,Viva La Vida - Live,Coldplay,Live 2012,spotify:track:5ZV67iTfNpW3ueMCELLiSX,,,,2022-09-18,,,Pop,6
,,,,,,Chega,Gabriel O Pensador,Chega,spotify:track:6R23hoUfJ956U4lO7RWon7,,,,2022-09-18,,,Rap,6
,,,,,,Trevo (Tu),ANAVITÃ“RIA,AcÃºstico Brasil,spotify:track:5QhuPTOpUXl9TGEPg3Up7M,,,,2022-09-18,,,,6
,,,,,,Viva La Vida - Live from Spotify London,Coldplay,Live from Spotify London,spotify:track:6qt0IWS8y6yGR6gNTEmQzj,,,,2022-09-18,,,Pop,6
,,,,,,FuzuÃª - Ao Vivo,TIAGO IORC,AcÃºstico MTV Tiago Iorc,spotify:track:0rOdLG3DGB6JLAZDG92dSa,,,,2022-09-18,,,MPB,6
,,,,,,Hymn for the Weekend,Coldplay,A Head Full of Dreams,spotify:track:3RiPr603aXAoi4GHyXx0uy,,,,2022-09-18,,,Pop,6
,,,,,,Fix You,Coldplay,X&Y,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,,,,2022-09-18,,,Pop,6
,,,,,,Sparks,Coldplay,Parachutes,spotify:track:7D0RhFcb3CrfPuTJ0obrod,,,,2022-09-18,,,Pop,6
,,,,,,Bones,Imagine Dragons,Mercury - Acts 1 & 2,spotify:track:54ipXppHLA8U4yqpOFTUhr,,,,2022-09-18,,,Pop,6
,,,,,,Wrecked,Imagine Dragons,Mercury - Acts 1 & 2,spotify:track:6TEftSkmWdTm1EpThnwqh6,,,,2022-09-18,,,Pop,6
,,,,,,Whatever It Takes,Imagine Dragons,Evolve,spotify:track:73NbHgUZ51H65Bfo2HFKUi,,,,2022-09-18,,,Pop,6
,,,,,,Love,Imagine Dragons,Origins,spotify:track:5d41vXH0zvpwUrHrmqKqDc,,,,2022-09-18,,,Pop,6
,,,,,,Thunder / Young Dumb & Broke (with Khalid) - Medley,Imagine Dragons,Thunder / Young Dumb & Broke (with Khalid),spotify:track:7ER7vcy7u2ajg5IV45WBFw,,,,2022-09-18,,,Pop,6
,,,,,,Paradise,Coldplay,Mylo Xyloto,spotify:track:6nek1Nin9q48AVZcWs9e9D,,,,2022-09-18,,,Pop,6
,,,,,,Yellow,Coldplay,Parachutes,spotify:track:3AJwUDP919kvQ9QcozQPxg,,,,2022-09-18,,,Pop,6
,,,,,,Magic,Coldplay,Ghost Stories,spotify:track:23khhseCLQqVMCIT1WMAns,,,,2022-09-18,,,Pop,6
,,,,,,Champion Of The World,Coldplay,Everyday Life,spotify:track:6mf7BNgXs8JipPr2QILnyN,,,,2022-09-18,,,Pop,6
,,,,,,Politik,Coldplay,A Rush of Blood to the Head,spotify:track:0u35Dpz37TY2M2j20RUdMf,,,,2022-09-18,,,Pop,6
,,,,,,Old Friends,Coldplay,Everyday Life,spotify:track:3E3zYgQul8EaJioNvD2tv9,,,,2022-09-18,,,Pop,6
,,,,,,Pintor do Mundo,Quebrando Correntes,Louvores de AdoraÃ§ao: MÃºsicas EvangÃ©licas para Orar e MÃºsicas Gospel Mais Tocadas,spotify:track:36udls6gQ8ACRFo962hysW,,,,2022-09-18,,,Rock Cristao,6
,,,,,,Grandes Coisas,Quebrando Correntes,Louvores de AdoraÃ§ao: MÃºsicas EvangÃ©licas para Orar e MÃºsicas Gospel Mais Tocadas,spotify:track:45a5qkf7nRgcpf4KUmudU1,,,,2022-09-18,,,Rock Cristao,6
,,,,,,Que Se Abram Os CÃ©us,Quebrando Correntes,Louvores de AdoraÃ§ao: MÃºsicas EvangÃ©licas para Orar e MÃºsicas Gospel Mais Tocadas,spotify:track:7h7VWdp4VQaJlnhiJjO6x4,,,,2022-09-18,,,Rock Cristao,6
,,,,,,Eu Me Rendo,Quebrando Correntes,Louvores de AdoraÃ§ao: MÃºsicas EvangÃ©licas para Orar e MÃºsicas Gospel Mais Tocadas,spotify:track:0g7VLrpcVSVuVBZ1A5YIYV,,,,2022-09-18,,,Rock Cristao,6
,,,,,,Acende um Fogo,Quebrando Correntes,Louvores de AdoraÃ§ao: MÃºsicas EvangÃ©licas para Orar e MÃºsicas Gospel Mais Tocadas,spotify:track:1G7yB6qMrh2WMR27JoerTl,,,,2022-09-18,,,Rock Cristao,6
,,,,,,Partilhar,Rubel,Partilhar,spotify:track:1PQRwFvNM7xV65bIkHmDtx,,,,2022-09-18,,,MPB,6
,,,,,,A Vida Ã‰ Boa Com VocÃª - Voz E ViolÃ£o,Bryan Behr,Simples,spotify:track:7w36CnYumoRl1ryZOWsJnk,,,,2022-09-18,,,MPB,6
,,,,,,Da Cor Do Girassol - Voz E ViolÃ£o,Bryan Behr,Simples,spotify:track:7cr32pPRfoWbeti4qGHxA7,,,,2022-09-18,,,MPB,6
,,,,,,Sign of the Times,Harry Styles,Harry Styles,spotify:track:5Ohxk2dO5COHF1krpoPigN,,,,2022-09-18,,,Pop,6
,,,,,,te procuro,Nina Fernandes,amor Ã© fuga: fuja,spotify:track:6jd296Iqly0hU02QDJKFfi,,,,2022-09-18,,,Indie Pop,6
,,,,,,A Encomenda da Minha Vida,MAR ABERTO,A Encomenda da Minha Vida,spotify:track:4hYcZfeUkOw4GoV5APKMdV,,,,2022-09-18,,,Pop Rock,6
,,,,,,,,,,,spotify:local:Nico+%26+Vinz:Nico+%26+Vinz:Nico+%26+Vinz+-+Am+I+Wrong+%5BOfficial+Music+Video%5D:304,,2022-09-18,,,,6
,,,,,,Amor e FÃ© - AcÃºstico,Hungria Hip Hop,Cheiro do Mato,spotify:track:4XcWXKMKp53c8OU3HHlxgL,,,,2022-09-18,,,Hip Hop,6
,,,,,,Velha InfÃ¢ncia - AcÃºstico,OUTROEU,Ensaio AcÃºstico,spotify:track:2mGLhWWDAy7EnDz8wW3xdY,,,,2022-09-18,,,Indie,6
,,,,,,Dia Especial,TIAGO IORC,Dia Especial,spotify:track:1fRKUO6PvzxNbwjzp51TW5,,,,2022-09-18,,,MPB,6
,,,,,,Simples e RomÃ¢ntico,Nicolas Germano,Simples e RomÃ¢ntico,spotify:track:7dAbpCdKHAPNONpwGTmGzC,,,,2022-09-18,,,MPB,6
,,,,,,Hall of Fame,The Script,#3 Deluxe Version,spotify:track:0FB5ILDICqwK6xj7W1RP9u,,,,2022-09-18,,,Pop Rock,6
,,,,,,In The Stars,Benson Boone,In The Stars,spotify:track:1ei3hzQmrgealgRKFxIcWn,,,,2022-09-18,,,Pop,6
,,,,,,Seja Sol,OS FALCÃ•ES,Chapada Diamantina,spotify:track:1W8CdTHwdAbYv4EERZbLGJ,,,,2022-09-18,,,,6
,,,,,,Era a MÃ£o de Deus,Kailane Frauches,Era a MÃ£o de Deus,spotify:track:6NthrrYa3aijH4HTnWwW1L,,,,2022-09-18,,,Gospel,6
,,,,,,as coisas tÃ£o mais lindas,ANAVITÃ“RIA,N,spotify:track:2qvSChyYgm8ybTncALA4pD,,,,2022-09-18,,,,6
,,,,,,Astronaut In The Ocean - Alok Remix,Masked Wolf,Astronaut In The Ocean,spotify:track:1yX6sh2TkrT5hsXodo7aS6,,,,2022-09-18,,,Hip Hop,6
,,,,,,Believer,Imagine Dragons,Evolve,spotify:track:0pqnGHJpmpxLKifKRmU6WP,,,,2022-09-18,,,Pop,6
,,,,,,Memories,Maroon 5,Memories,spotify:track:2b8fOow8UzyDFAE27YhOZM,,,,2022-09-18,,,Pop,6
,,,,,,Dance Monkey,Tones And I,Dance Monkey,spotify:track:1rgnBhdG2JDFTbYkYRZAku,,,,2022-09-18,,,Indie Pop,6
,,,,,,Here's Your Perfect - Acoustic,Jamie Miller,Here's Your Perfect,spotify:track:5bTxvPSxViGxFfcawiCH0U,,,,2022-09-18,,,Pop,6
,,,,,,Aonde Quer Que Eu VÃ¡,Os Paralamas Do Sucesso,Arquivo II 1991 - 2000,spotify:track:0NFVg74sSsdU1gNc9xfpIO,,,,2022-09-18,,,Rock,6
,,,,,,FRIENDS,Marshmello,FRIENDS,spotify:track:08bNPGLD8AhKpnnERrAc6G,,,,2022-09-18,,,Eletronica,6
,,,,,,Alone,Marshmello,Alone,spotify:track:3MEYFivt6bilQ9q9mFWZ4g,,,,2022-09-18,,,Eletronica,6
,,,,,,Ocean Eyes - GOLDHOUSE Remix,Billie Eilish,Ocean Eyes,spotify:track:1JbuC7uZm0P1PyX7N7gDEM,,,,2022-09-18,,,Pop,6
,,,,,,Happier,Marshmello,Happier,spotify:track:2dpaYNEQHiRxtZbfNsse99,,,,2022-09-18,,,Eletronica,6
,,,,,,Perfect,Ed Sheeran,Ã·,spotify:track:0tgVpDi06FyKpA1z0VMD4v,,,,2022-09-18,,,Pop,6
,,,,,,All of Me,John Legend,Love In The Future (Expanded Edition),spotify:track:3U4isOIWM3VvDubwSI3y7a,,,,2022-09-18,,,R&B,6
,,,,,,A Thousand Years,Christina Perri,A Thousand Years,spotify:track:6lanRgr6wXibZr8KgzXxBl,,,,2022-09-18,,,Pop,6
,,,,,,Lay Me Down,Sam Smith,In The Lonely Hour,spotify:track:74sb4Gib0cL3TQeCjYF8vh,,,,2022-09-18,,,Pop,6
,,,,,,Be Alright,Dean Lewis,Be Alright,spotify:track:3EPXxR3ImUwfayaurPi3cm,,,,2022-09-18,,,Pop,6
,,,,,,Love Yourself,Justin Bieber,Purpose,spotify:track:50kpGaPAhYJ3sGmk6vplg0,,,,2022-09-18,,,Pop,6
,,,,,,Infinity,Jaymes Young,Feel Something,spotify:track:1SOClUWhOi8vHZYMz3GluK,,,,2022-09-18,,,Indie,6
,,,,,,Please Keep Loving Me,James TW,Please Keep Loving Me,spotify:track:78zUxUPvONPgMIt46q5be6,,,,2022-09-18,,,Pop,6
,,,,,,Something Just Like This,The Chainsmokers,Memories...Do Not Open,spotify:track:6RUKPb4LETWmmr3iAEQktW,,,,2022-09-18,,,Eletronica,6
,,,,,,Imagination,Shawn Mendes,Handwritten,spotify:track:21TcDbGosp7w9YhTjOszgA,,,,2022-09-18,,,Pop,6
,,,,,,Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans,spotify:track:47Slg6LuqLaX0VodpSCvPt,,,,2022-09-18,,,Pop,6
,,,,,,Deus Ã© Perfeito,MC JoÃ£ozinho VT,Deus Ã© Perfeito,spotify:track:1XSizleVSyq7aT3ntXCcvO,,,,2022-09-18,,,,6
,,,,,,Planos de Deus,MC Marks,Planos de Deus,spotify:track:031aulAWRSDZ41EknWQrXb,,,,2022-09-18,,,Funk,6
,,,,,,Muita FÃ©,Mc Lipi,Muita FÃ©,spotify:track:0PygjXE4X5Q37fP96IUVh5,,,,2022-09-18,,,Funk,6
,,,,,,Tudo Ã‰ Fase,Mc Lele JP,Tudo Ã‰ Fase,spotify:track:0wxG8UbGsvK7ks3jPC0p6D,,,,2022-09-18,,,Funk,6
,,,,,,Dias de Luta,MC Paulin da Capital,Dias de Luta,spotify:track:0F6M9v01qES3KJv6B1TUQ7,,,,2022-09-18,,,Funk,6
,,,,,,Deus Ã© por nÃ³s,MC Marks,Deus Ã© por nÃ³s,spotify:track:6jcGoHrqfRW6fI2I6xtwBQ,,,,2022-09-18,,,Funk,6
,,,,,,Oceans (Where Feet May Fail),Hillsong UNITED,Zion,spotify:track:5SDcksP8En1l6RtTY1wzHc,,,,2022-09-19,,,Gospel,0
,Os mitos e os sÃ­mbolos da IndependÃªncia,CafÃ© da ManhÃ£,spotify:episode:0wCnYKENcrOHaZ9Ho8bhrD,My playlist #5,2022-09-07,,,,,,,,2022-09-07,,0.0,,2
,,,,...,2022-08-31,A Vida Ã‰ Boa Com VocÃª - Voz E ViolÃ£o,Bryan Behr,Simples,spotify:track:7w36CnYumoRl1ryZOWsJnk,,,,2022-08-26,,0.0,MPB,4
,,,,,,Trem-Bala,Ana Vilela,Trem-Bala,spotify:track:05QeyKGAn4TZrv41tMiD1A,,,,2022-08-26,,,MPB,4
,,,,,,Partilhar,Rubel,Partilhar,spotify:track:1PQRwFvNM7xV65bIkHmDtx,,,,2022-08-26,,,MPB,4
,,,,,,Ai que Saudade D'OcÃª - Sessions,Mariana Nolasco,Mariana Nolasco Sessions 2,spotify:track:3jLkEBt841U8Nbca03XD0q,,,,2022-08-26,,,MPB,4
,,,,,,Lugar Ao Sol,Sandy,Lugar Ao Sol,spotify:track:3EY2I6zWuJjZai4G7Bcmzx,,,,2022-08-26,,,MPB,4
,,,,,,Home,Gabrielle Aplin,Home,spotify:track:3X01VeoR0GckfiXlFRrJmF,,,,2022-08-26,,,Indie Pop,4
,,,,,,Parece Pressa,Vicka,De CabeÃ§a Pra Baixo,spotify:track:5Z1GGWmnoPdHGelvM99vgO,,,,2022-08-26,,,Indie,4
,,,,,,A Encomenda da Minha Vida,MAR ABERTO,A Encomenda da Minha Vida,spotify:track:4hYcZfeUkOw4GoV5APKMdV,,,,2022-08-26,,,Pop Rock,4
,,,,,,Sim,Nando Reis,Sim,spotify:track:1CDItzs1Ud0u9PDKdJgrio,,,,2022-08-26,,,MPB,4
,,,,,,Cabelo De Anjo,Melim,Eu Feat. VocÃª,spotify:track:4QWsMXZ60waQmBBduGM2ci,,,,2022-08-26,,,Pop,4
,,,,,,Quando Fui Seu Par,Jaffar Bambirra,Quando Fui Seu Par,spotify:track:7zp5QUrEGqQXDAwwFsk7Ku,,,,2022-08-26,,,MPB,4
,,,,,,nÃ£o hÃ¡ voz que alcance,Bryan Behr,Todas as coisas do coraÃ§Ã£o,spotify:track:1KFe4uS0OzHyMfSacZUgEI,,,,2022-08-26,,,MPB,4
,,,,,,Casca do Ovo,Paulo Novaes,Minha CabeÃ§a,spotify:track:7lGd2jgfzRvEDXOZ7rqGoS,,,,2022-08-26,,,MPB,4
,,,,,,Simples e RomÃ¢ntico,Nicolas Germano,Simples e RomÃ¢ntico,spotify:track:7dAbpCdKHAPNONpwGTmGzC,,,,2022-08-26,,,MPB,4
,,,,,,Certeza - AcuÌstico,Mariana Nolasco,Certeza,spotify:track:1GK98aTl2dzvvHqpFw0euo,,,,2022-08-26,,,MPB,4
,,,,,,Pra Te Iluminar,David Mour,Pra Te Iluminar,spotify:track:0cchF6GS8r28iyHrCdsEJa,,,,2022-08-26,,,MPB,4
,,,,,,Be Here Now,Gustavo Bertoni,Be Here Now,spotify:track:04NQ1q92DRbxWq6lhpVVDQ,,,,2022-08-26,,,Indie,4
,,,,,,Era uma Vez,Kell Smith,Girassol,spotify:track:16v1xv9QCx1kGXl6fJvTIz,,,,2022-08-26,,,MPB,4
,,,,,,This Is Love,Tom Marx,This Is Love,spotify:track:4svyWPcXznHkdtWspiKJaI,,,,2022-08-26,,,Eletronica,4
,,,,,,CafunÃ©,Pedro SalomÃ£o,CafunÃ©,spotify:track:7zjKBYb0C2NxGWLBmrveQl,,,,2022-08-26,,,,4
,,,,,,AbraÃ§o,NÃ³s em Um,AbraÃ§o,spotify:track:7y4puTp3k9X5jUxxlko0Pd,,,,2022-08-26,,,,4
,,,,,,AtÃ© Aprender,Anna PÃªgo,AtÃ© Aprender,spotify:track:1xHkiApXo80f6mFx5m1j0R,,,,2022-08-26,,,,4
,,,,,,Dia de Sorte,Mariana Nolasco,UM SÃ“,spotify:track:0bJ5Pa8GqcyC4PNYcHQDeN,,,,2022-08-26,,,MPB,4
,,,,,,Sign of the Times,Harry Styles,Harry Styles,spotify:track:5Ohxk2dO5COHF1krpoPigN,,,,2022-08-26,,,Pop,4
,,,,,,Nuvens - AcÃºstico,Gabriel Gonti,Nuvens (AcÃºstico),spotify:track:29gNG2pGiEK0ygQIDiWNyo,,,,2022-08-26,,,MPB,4
,,,,,,"Old Ghosts, New Skin",Gustavo Bertoni,"Old Ghosts, New Skin",spotify:track:1heAGo9N7qk85pzg7obUW8,,,,2022-08-26,,,Indie,4
,,,,,,(TÃ¡),EstevÃ£o Queiroga,(TÃ¡),spotify:track:1hjqF86jqqXVc9FzmoHFrK,,,,2022-08-26,,,,4
,,,,,,Nossa DanÃ§a,Flavio Ferrari,Nossa DanÃ§a,spotify:track:6OpsskOwFTW8S2j0di6bRX,,,,2022-08-26,,,MPB,4
,,,,,,Por um Triz,Luamarte,Por um Triz,spotify:track:5BtnfpdkVttGGSUUw3VjtY,,,,2022-08-26,,,MPB,4
,,,,,,Lariar,Jeferson Pillar,Lariar,spotify:track:0QR8GS6CboYwlUV2RDAY2S,,,,2022-08-26,,,MPB,4
,,,,,,Ai de Mim,OUTROEU,OutroEu,spotify:track:5df99H7yd4phkyAR9feLdf,,,,2022-08-26,,,Indie,4
,,,,,,te procuro,Nina Fernandes,amor Ã© fuga: fuja,spotify:track:6jd296Iqly0hU02QDJKFfi,,,,2022-08-26,,,Indie Pop,4
,,,,,,Ãmpar,Melim,Amores E Flores,spotify:track:3vXKSy1vWDvl6DeKUxxpaG,,,,2022-08-26,,,Pop,4
,,,,,,Apartamento 19,Roberta Spitaletti,Apartamento 19,spotify:track:4l7wuBa55vBeYZfuqLQGeS,,,,2022-08-26,,,MPB,4
,,,,,,Se Perder: Som das Estradas - Sul,Lucas Mayer,Se Perder: Som das Estradas - Sul,spotify:track:2wPaBZBh6zcJsxPFyGV2gm,,,,2022-08-26,,,MPB,4
,,,,,,A Volta Que o Mundo Deu,Paulo Nazareth,A Volta Que o Mundo Deu,spotify:track:3SMrsBgG2wiOWQDm9OKX4O,,,,2022-08-26,,,MPB,4
,,,,,,Tolo,De Maria,De Maria,spotify:track:0GoJvmCZnwFJomZGzxQWyT,,,,2022-08-26,,,MPB,4
,,,,,,Slowmotion Cameraman,Leo Quintella,Slowmotion Cameraman,spotify:track:6nAJoXxWKSp7OsE10n3pOo,,,,2022-08-26,,,MPB,4
,,,,,,A Vida Ã‰ Bem Melhor a Dois,Davi ShamÃ¡,ShamÃ¡,spotify:track:2W4nJOEK7Hpk5phS6iNGIh,,,,2022-08-26,,,,4
,,,,,,Lugar Comum,Tiago Nacarato,Lugar Comum,spotify:track:3u2HKohMV6GXsZ8EncTNBv,,,,2022-08-26,,,MPB,4
,,,,,,Sei o Que Sou,Duda In The Sky,Sei o Que Sou,spotify:track:308C4MSUPmE5iMTIzahguG,,,,2022-08-26,,,MPB,4
,,,,,,O amor do mundo inteiro,ChapÃ©u de Palha,O amor do mundo inteiro,spotify:track:4kv4NLf1F5KXAbcT1bKnim,,,,2022-08-26,,,,4
,,,,,,RecomeÃ§o,Lucas Felix,RecomeÃ§o,spotify:track:7pyj2l80Wwz3LnAstQK1dE,,,,2022-08-26,,,MPB,4
,,,,,,Space & Time,Rafael Witt,Space & Time,spotify:track:0UF2tfwzIgYT1nw8EEoPkd,,,,2022-08-26,,,Eletronica,4
,,,,,,Para Brilhar Outra Vez - AcÃºstico,Jay Horsth,Para Brilhar Outra Vez,spotify:track:2N35dDVeOlWbmA40Q1ZCIE,,,,2022-08-26,,,MPB,4
